Video,Frame,Event Type,Parent IDs,Child IDs,Note,Score,start_frame,end_frame,source_mask_prev,source_mask_curr
500C-EDmovie2-jpg,608--609,merge,[1170],[1305][1170],Two particles merge into one,0.5850962497684206,608,609,0608__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0609__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,611--612,merge,[1309],[1309][1021],Two particles merge into one,0.5639945369050188,611,612,0611__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0612__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,612--613,merge,[1121],[1121][1218],Two particles merge into one,0.5658044375150267,612,613,0612__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0613__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,619--620,split,[1121],[1218][1351],A particle splits into two,0.5725883387942933,619,620,0619__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0620__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,620--621,merge,[1121],[1218][1351],Two particles merge into one,0.5827310198925144,620,621,0620__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0621__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,622--623,merge,[1309],[1309][1021],Two particles merge into one,0.6082956841576797,622,623,0622__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0623__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,622--623,split,[1291],[1291][1367],A particle splits into two,0.5644339520573363,622,623,0622__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0623__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,622--623,merge,[1219],[1219][1246],Two particles merge into one,0.5569085788486254,622,623,0622__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0623__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,624--625,merge,[1201],[1310][1201],Two particles merge into one,0.5955921691198219,624,625,0624__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0625__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,626--627,split,[1121],[1121][1115],A particle splits into two,0.5546405959367008,626,627,0626__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0627__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,629--630,merge,[1067],[1385][1067],Two particles merge into one,0.5619975034571322,629,630,0629__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0630__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,630--631,merge,[1291],[1291][1256],Two particles merge into one,0.5522779892201032,630,631,0630__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0631__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,631--632,merge,[1351],[1351][1218],Two particles merge into one,0.5775654854218999,631,632,0631__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0632__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,635--636,merge,[613],[613][1281],Two particles merge into one,0.5502752889922158,635,636,0635__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0636__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,637--638,merge,[1351],[1351][1218],Two particles merge into one,0.5779433336581998,637,638,0637__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0638__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,639--640,merge,[1118],[1395][1118],Two particles merge into one,0.5770796047913631,639,640,0639__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0640__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,647--648,merge,[1033],[1033][1059],Two particles merge into one,0.5560419054300076,647,648,0647__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0648__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,654--655,merge,[1351],[1351][1415][1218],3 particles merge into one,0.5820036326529361,654,655,0654__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0655__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,657--658,merge,[1238],[1238][1317],Two particles merge into one,0.6086991010236737,657,658,0657__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0658__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,668--669,merge,[1395],[1512][1395],Two particles merge into one,0.5648630206489126,668,669,0668__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0669__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,728--729,merge,[1720],[1733][1720],Two particles merge into one,0.5621634957533552,728,729,0728__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0729__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,744--745,merge,[1783],[1783][1544][1778],3 particles merge into one,0.5898695450898497,744,745,0744__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0745__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,744--745,split,[1629],[1795][1629],A particle splits into two,0.5636275474520072,744,745,0744__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0745__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,748--749,merge,[1783],[1783][1790][1544],3 particles merge into one,0.6091562558228699,748,749,0748__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0749__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,752--753,split,[1764],[1764][1823],A particle splits into two,0.604703410670331,752,753,0752__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0753__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,755--756,merge,[1544],[1544][1783][1790],3 particles merge into one,0.588070397340275,755,756,0755__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0756__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,757--758,merge,[1783],[1783][1544],Two particles merge into one,0.5773133274924662,757,758,0757__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0758__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,758--759,merge,[1164],[1164][1446],Two particles merge into one,0.5829343940076197,758,759,0758__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0759__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,760--761,merge,[1749],[1834][1749],Two particles merge into one,0.5931259004381577,760,761,0760__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0761__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,760--761,merge,[1544],[1544][1783][1790],3 particles merge into one,0.5899199853368888,760,761,0760__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0761__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,762--763,merge,[1164],[1446][1164],Two particles merge into one,0.5574378278510576,762,763,0762__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0763__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,765--766,merge,[1790],[1742][1790],Two particles merge into one,0.5761397654469828,765,766,0765__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0766__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,770--771,merge,[1164],[1164][1885],Two particles merge into one,0.5761262307680581,770,771,0770__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0771__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,772--773,split,[1164],[1164][1446],A particle splits into two,0.6034965678729171,772,773,0772__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0773__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,773--774,merge,[1164],[1164][1446],Two particles merge into one,0.6756042807612697,773,774,0773__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0774__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,773--774,merge,[1542],[1809][1542],Two particles merge into one,0.5912369940908497,773,774,0773__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0774__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,774--775,merge,[1629],[1629][1897],Two particles merge into one,0.552393797989149,774,775,0774__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0775__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,775--776,split,[1164],[1164][1446],A particle splits into two,0.5678920473845133,775,776,0775__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0776__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,780--781,merge,[1164],[1164][1446],Two particles merge into one,0.6363142587109336,780,781,0780__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0781__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,781--782,merge,[1747],[1747][1415],Two particles merge into one,0.5860170984114145,781,782,0781__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0782__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,783--784,merge,[1582],[1582][1890],Two particles merge into one,0.6096856525187284,783,784,0783__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0784__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,783--784,merge,[1449],[1925][1449],Two particles merge into one,0.5579705948754516,783,784,0783__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0784__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,784--785,split,[1582],[1582][1890],A particle splits into two,0.6178379528154347,784,785,0784__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0785__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,784--785,split,[1747],[1415][1747],A particle splits into two,0.6136346804300353,784,785,0784__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0785__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,785--786,merge,[1415],[1415][1747],Two particles merge into one,0.6595704800316625,785,786,0785__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0786__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,787--788,merge,[1858],[1858][1883],Two particles merge into one,0.5730402763440402,787,788,0787__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0788__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,788--789,split,[1415],[1747][1415],A particle splits into two,0.614463440169257,788,789,0788__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0789__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,788--789,split,[1926],[1926][1691],A particle splits into two,0.5738247054681048,788,789,0788__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0789__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,789--790,merge,[1747],[1747][1415],Two particles merge into one,0.5794622334424718,789,790,0789__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0790__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,790--791,split,[1582],[1582][1890],A particle splits into two,0.6298257611195189,790,791,0790__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0791__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,792--793,merge,[1545],[1545][1938],Two particles merge into one,0.5704485319454989,792,793,0792__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0793__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,795--796,merge,[1582],[1582][1890],Two particles merge into one,0.5651339701113576,795,796,0795__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0796__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,802--803,merge,[1582],[1582][1890],Two particles merge into one,0.5564741124183287,802,803,0802__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0803__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,815--816,merge,[1976],[1976][1786],Two particles merge into one,0.5766670593874391,815,816,0815__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0816__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,820--821,split,[2034],[2034][1446],A particle splits into two,0.5996333924294747,820,821,0820__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0821__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,820--821,split,[1773],[1773][2042],A particle splits into two,0.5723546213927069,820,821,0820__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0821__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,821--822,merge,[2034],[2034][1446],Two particles merge into one,0.5567817219331898,821,822,0821__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0822__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,823--824,merge,[1783],[2034][1446][1783],3 particles merge into one,0.6116659988256791,823,824,0823__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0824__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,823--824,merge,[1661],[2012][1661],Two particles merge into one,0.555762818437579,823,824,0823__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0824__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,826--827,split,[1773],[1773][2042],A particle splits into two,0.5981216068328851,826,827,0826__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0827__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,827--828,split,[1960],[1989][1960],A particle splits into two,0.5648717782895255,827,828,0827__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0828__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,831--832,split,[1960],[1960][1989],A particle splits into two,0.5536809632930413,831,832,0831__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0832__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,839--840,merge,[2022],[2022][2059],Two particles merge into one,0.5877835455028417,839,840,0839__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0840__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,889--890,merge,[2192],[2329][2192],Two particles merge into one,0.558745199733766,889,890,0889__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0890__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,899--900,split,[2309],[2309][2353],A particle splits into two,0.584935501555144,899,900,0899__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0900__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,929--930,merge,[2423],[2423][2023],Two particles merge into one,0.5760730428892494,929,930,0929__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0930__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,937--938,merge,[2502],[2502][2299],Two particles merge into one,0.6186374281439211,937,938,0937__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0938__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,961--962,merge,[2324],[2324][2564],Two particles merge into one,0.5718538728843762,961,962,0961__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0962__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,968--969,merge,[2612],[2612][2576],Two particles merge into one,0.6011181371143306,968,969,0968__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0969__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,971--972,merge,[2423],[2234][2423],Two particles merge into one,0.5769432335116578,971,972,0971__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0972__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,982--983,merge,[2394],[2394][2637],Two particles merge into one,0.5615302500654704,982,983,0982__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0983__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,990--991,merge,[2694],[2694][2327],Two particles merge into one,0.5693330863533164,990,991,0990__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0991__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,991--992,merge,[2658],[2658][2336],Two particles merge into one,0.5655498552243197,991,992,0991__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0992__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,994--995,merge,[2336],[2658][2336],Two particles merge into one,0.5539408529264296,994,995,0994__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0995__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,998--999,merge,[2644],[2644][2684][2618],3 particles merge into one,0.5937824524932617,998,999,0998__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0999__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1001--1002,merge,[2644],[2644][2695][2684],3 particles merge into one,0.6609286196334864,1001,1002,1001__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1002__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1003--1004,split,[2644],[2695][2684][2618],A particle splits into 3,0.5571523858896681,1003,1004,1003__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1004__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1009--1010,merge,[2561],[2717][2561],Two particles merge into one,0.5557750381030772,1009,1010,1009__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1010__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1019--1020,split,[2609],[2609][2799],A particle splits into two,0.5753453327680066,1019,1020,1019__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1020__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1032--1033,merge,[2824],[2824][2826],Two particles merge into one,0.6699543614453684,1032,1033,1032__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1033__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1034--1035,merge,[2609],[2609][2833],Two particles merge into one,0.6157514340127291,1034,1035,1034__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1035__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1048--1049,merge,[2527],[2665][2527],Two particles merge into one,0.579831897103921,1048,1049,1048__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1049__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1075--1076,merge,[2722],[2722][2971],Two particles merge into one,0.611323983795718,1075,1076,1075__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1076__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1077--1078,split,[2995],[2995][2788],A particle splits into two,0.6154424665062621,1077,1078,1077__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1078__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1098--1099,merge,[2861],[2861][2920],Two particles merge into one,0.6401406933412416,1098,1099,1098__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1099__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1103--1104,merge,[2861],[2861][2920],Two particles merge into one,0.5721273015672221,1103,1104,1103__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1104__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1111--1112,merge,[3012],[3012][3029],Two particles merge into one,0.5659059725668485,1111,1112,1111__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1112__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1117--1118,merge,[2749],[2749][3113],Two particles merge into one,0.6361448745874629,1117,1118,1117__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1118__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1118--1119,merge,[3018],[2926][3018],Two particles merge into one,0.5634791832697698,1118,1119,1118__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1119__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1120--1121,merge,[2995],[2995][2749],Two particles merge into one,0.6004401949605656,1120,1121,1120__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1121__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
500C-EDmovie2-jpg,1122--1123,merge,[2963],[2963][3135],Two particles merge into one,0.5974749235186433,1122,1123,1122__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,1123__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
